row_id,year,province,province_2,id,field_005,income,income_2,social_consumption,gdp,population,population_2,population_3,primary_industry,primary_industry_2,tertiary_industry,tertiary_industry_2,secondary_industry,secondary_industry_2,field_019,income_3,income_4,field_022,field_023,field_024,tax_burden,field_026,field_027,social_consumption_2,industrial_structure,urbanization_rate,industrial_structure_2,industrial_structure_3,income_5,population_density,field_035,field_036
477,2015,340000,安徽省,安徽,5239.01,1799.89,2454.3,11190.8,23831.18,6011.0,3102.52,2947.0,2376.05,10.0,10616.78,44.5,10838.34,45.5,39692.0,10821.0,26936.0,14.01,34826.23,26144.36,0.075526683949347,0.219838463726933,39692.0,0.469586482918597,0.979557755154387,0.516140409249709,0.979557755154387,2.345,2.48923389705203,429.050678087081,1.09706527331001,2.55843772738068
478,2015,350000,福建省,福建,4001.58,1938.71,2544.24,12273.0,26819.46,3984.0,2519.0,1465.0,1932.84,7.2,11150.94,41.6,13735.68,51.2,67649.04,13793.0,33275.0,12.4,36845.47,33694.42,0.0722874360632168,0.149204346396236,67649.04,0.457615477716554,0.811822931227285,0.632279116465863,0.811822931227285,2.344,2.41245559341695,321.290322580645,1.25634222314692,2.63017562620575
479,2015,360000,江西省,江西,4412.55,1517.03,2165.74,6419.8,16780.89,4485.0,2345.41,2139.12,1714.47,10.22,6698.77,39.92,8367.65,49.86,37436.45,11139.0,26500.0,16.69,25042.97,18561.09,0.0904022373068413,0.262950892354339,37436.45,0.382566121343981,0.800555711579715,0.522945373467113,0.800555711579715,2.297,2.37902863811832,268.723786698622,1.10608495735328,2.59843548226584
480,2015,370000,山东省,山东,8250.01,4203.12,5529.33,21550.9,55288.79,9866.0,5621.0,4245.0,4902.82,8.9,25571.09,46.2,24814.88,44.9,56204.93,12930.0,31545.0,15.81,76795.48,59063.27,0.0760211970636362,0.149216685697046,56204.93,0.389787875625421,1.03047405427711,0.569734441516319,1.03047405427711,2.373,2.43967517401392,624.035420619861,1.06826845007822,2.45725670610625
481,2015,410000,河南省,河南,6799.35,2101.17,3016.05,15475.8,37084.1,9701.0,4561.41,5140.0,4015.56,10.83,15120.68,40.77,17947.86,48.4,38338.0,10853.0,25576.0,16.7,48282.1,31798.6,0.0566595926556125,0.183349467831227,38338.0,0.417316316157059,0.842478156170151,0.470199979383569,0.842478156170151,2.2994,2.35658343315212,580.898203592814,0.857472609555038,2.15943490606486
482,2015,420000,湖北省,湖北,6132.84,2086.5,3005.53,14847.9,30344.0,5850.0,3345.03,2504.97,3109.93,10.3,13664.58,45.0,13569.49,44.7,52021.26,11844.0,27051.0,18.59,41345.88,28338.9,0.0687615344054838,0.20211046664909,52021.26,0.489319140522014,1.00700763256394,0.5718,1.00700763256394,2.347,2.2839412360689,314.685314685315,0.933921038755603,2.29649288162404
483,2015,430000,湖南省,湖南,5728.72,1527.52,2515.43,11241.4,28538.6,6615.0,3359.75,3255.0,2747.91,9.6,13124.97,46.0,12665.72,44.4,43155.3,10993.0,28838.0,21.18,36220.61,24221.88,0.0535246998801623,0.200735845486464,43155.3,0.393901592930277,1.03625928885211,0.507898715041572,1.03625928885211,2.364,2.62330574001637,312.322946175637,0.848741003412922,2.1179206408163
484,2015,440000,广东省,广东,12827.8,7377.07,9366.78,30326.8,74732.44,11678.0,8117.38,3560.62,3189.76,4.32,37628.92,50.3,33913.76,45.4,64516.26,13360.0,34757.0,17.98,160388.22,95661.12,0.0987130889878612,0.171649687873165,64516.26,0.405805029248342,1.10954727520629,0.695100188388423,1.10954727520629,2.4602,2.60157185628743,649.499443826474,1.28004812903205,3.42621410461106
485,2015,450000,广西壮族自治区,广西,4065.51,1031.65,1515.16,5771.5,14797.8,4811.0,2309.0,2502.0,2565.45,17.3,6841.35,46.2,5391.0,36.4,30890.0,9467.0,26416.0,23.76,22793.54,18119.3,0.0697164443363203,0.274737460973929,30890.0,0.390024192785414,1.26903171953255,0.479941800041571,1.26903171953255,2.287,2.79032428435618,202.483164983165,1.22445904120883,2.76479206368514
486,2015,460000,海南省,海南,1239.43,514.31,627.7,1409.4,3734.19,945.49,519.0,426.0,835.35,22.4,2015.99,54.0,882.85,23.6,39704.0,10858.0,26356.0,3.51,7626.07,6643.54,0.137730003026091,0.331914016158792,39704.0,0.377431250150635,2.28350229370788,0.54892172312769,2.28350229370788,2.316,2.42733468410389,269.37037037037,1.77911140033046,3.82134010320846
487,2015,500000,重庆市,重庆,3792.0,1450.93,2154.83,7667.6,16040.54,3070.02,1887.29,1182.73,1067.72,6.7,7764.81,48.4,7208.01,44.9,52476.0,10505.0,27239.0,8.24,28778.8,22955.21,0.0904539373362742,0.236401018918316,52476.0,0.478013832452025,1.07724739560572,0.614748438120924,1.07724739560572,2.417,2.59295573536411,372.575242718447,1.43107463963183,3.22520376496053
488,2015,510000,四川省,四川,7497.51,2353.51,3355.44,13834.4,30342.01,8196.0,3956.0,4240.0,3660.96,12.1,13488.6,44.4,13192.45,43.5,37150.0,10247.0,26205.0,48.61,60117.72,38703.99,0.0775660544571701,0.247099977885447,37150.0,0.45594869950936,1.0224484458914,0.482674475353831,1.0224484458914,2.323,2.55733385381087,168.60728245217,1.27559083923577,3.25692694716006
489,2015,520000,贵州省,贵州,3939.5,1126.03,1503.38,4925.2,10541.0,3708.0,1592.96,2115.04,1641.98,15.58,4872.31,46.22,4026.71,38.2,28547.05,7387.0,24580.0,17.62,19537.12,15120.99,0.106823830756095,0.373731145052652,28547.05,0.467242197134997,1.20999774009055,0.429600862998921,1.20999774009055,2.3064,3.32746717205902,210.44267877412,1.43449293235936,3.28793378237359
490,2015,530000,云南省,云南,4712.83,1210.54,1808.15,6390.8,14960.0,4663.0,2001.8,2661.2,2079.31,13.9,7389.0,49.39,5491.69,36.71,32116.79,8242.0,26373.0,38.32,25204.56,21243.17,0.080918449197861,0.315028743315508,32116.79,0.427192513368984,1.34548745468153,0.429294445635857,1.34548745468153,2.3549,3.19983013831594,121.685803757829,1.41999799465241,3.10479478609626
491,2015,540000,西藏自治区,西藏,1381.46,92.0,137.13,477.1,1043.0,330.37,95.38,234.99,93.61,8.98,607.58,58.2,341.81,32.77,31847.0,8244.0,25457.0,122.84,3671.22,2124.49,0.0882070949185043,1.32450623202301,31847.0,0.457430488974113,1.77753722828472,0.288706601689015,1.77753722828472,2.4912,3.08794274623969,2.68943340931293,2.03690316395014,5.55676893576222
492,2015,610000,陕西省,陕西,4376.06,1290.33,2059.95,6859.1,17898.8,3846.0,2105.0,1741.0,1599.74,8.94,7634.46,42.65,8664.6,48.41,46653.98,8689.0,26420.0,20.56,32685.32,22096.84,0.0720903077301272,0.244489016023421,46653.98,0.383215634567681,0.881109341458348,0.547321892875715,0.881109341458348,2.3371,3.0406260789504,187.062256809339,1.23454309786131,3.06066104990279
493,2015,620000,甘肃省,甘肃,2958.31,529.79,743.86,2737.1,6556.55,2523.0,1116.26,1406.93,733.37,11.19,3317.77,50.6,2505.41,38.21,25945.98,6936.0,23767.0,42.59,16299.5,13728.89,0.0808031662993495,0.451199182496892,25945.98,0.417460402193227,1.32424233957716,0.442433610780816,1.32424233957716,2.3941,3.42661476355248,59.2392580417938,2.09391982063738,4.57990711578498
494,2015,630000,青海省,青海,1515.16,205.81,267.13,694.6,2011.02,576.86,298.0,279.0,208.93,10.39,1040.96,51.76,761.13,37.8,34883.0,7933.0,24542.0,72.23,5227.96,5124.1,0.102341100536046,0.753428608367893,34883.0,0.345396863283309,1.3676507298359,0.516589813819644,1.3676507298359,2.4127,3.09365939745367,7.98643223037519,2.54801046235244,5.14766635836541
495,2015,640000,宁夏回族自治区,宁夏,1138.49,256.31,373.45,1039.8,2579.38,683.56,389.49,294.07,236.82,9.2,1225.8,47.5,1116.8,43.3,37876.0,9119.0,25186.0,6.64,4822.96,5150.32,0.0993688405740914,0.441381262163776,37876.0,0.403120129643558,1.09760028653295,0.569796360231728,1.09760028653295,2.383,2.7619256497423,102.94578313253,1.99672789585094,3.86654157200567
496,2015,650000,新疆维吾尔自治区,新疆,3804.87,861.73,1330.85,2769.6,9306.88,2385.0,1163.4,1221.6,1409.66,15.1,4451.2,47.9,3446.1,37.0,39520.0,9425.0,26275.0,163.15,17822.14,13650.96,0.0925906426213726,0.408823365080457,39520.0,0.297586301746665,1.29166303937785,0.487798742138365,1.29166303937785,2.328,2.78779840848806,14.6184492798039,1.46676007426764,3.3817025684225
497,2016,110000,北京市,北京,6406.77,4452.97,5081.26,13134.9,27041.2,2195.4,1904.8,290.6,129.79,0.51,22245.7,82.3,4665.8,17.3,123391.0,22310.0,57275.0,1.64,138408.85,63739.43,0.164673535198142,0.236926245876662,123391.0,0.485736579737586,4.76782116678812,0.867632322128086,4.76782116678812,2.8201,2.5672344240251,1338.65853658537,2.35712283478544,7.47556617309883
498,2016,120000,天津市,天津,3699.43,1624.22,2723.5,4188.1,11477.2,1443.0,1202.0,241.0,168.46,1.5,6940.8,60.5,4368.0,38.0,79647.47,20076.0,37110.0,1.2,30067.03,28754.04,0.141517094761789,0.322328616735789,79647.47,0.364906074652354,1.58901098901099,0.832986832986833,1.58901098901099,2.59,1.84847579199044,1202.5,2.50531837033423,5.12503659429129
499,2016,130000,河北省,河北,6049.53,1996.12,2849.87,10191.4,28474.1,7374.99,3972.81,3402.18,3082.5,10.8,13059.3,45.9,12332.3,43.3,38688.0,11919.0,28249.0,18.88,55928.87,37745.85,0.0701030058895628,0.212457285743887,38688.0,0.357918248513561,1.05895088507415,0.538686832117738,1.05895088507415,2.351,2.37008138266633,390.624470338983,1.32562047615201,3.28982197857
500,2016,140000,山西省,山西,3428.86,1036.67,1557.0,5699.2,11946.4,3514.0,2012.92,1501.57,724.28,6.06,6108.5,51.13,5113.62,42.8,33972.42,10082.0,27352.0,15.67,30869.07,20356.5,0.0867767695707494,0.287020357597268,33972.42,0.477064220183486,1.1945549336869,0.572828685258964,1.1945549336869,2.4505,2.7129537790121,224.250159540523,1.70398613808344,4.28795034487377
501,2016,150000,内蒙古自治区,内蒙古,4512.71,1335.88,2016.43,4415.9,13789.26,2436.0,1544.6,891.7,1650.56,12.0,6558.93,47.5,5579.77,40.5,56560.0,11609.0,32975.0,118.3,21245.66,19458.45,0.0968782951369399,0.327262666742088,56560.0,0.32024198542924,1.17548393571778,0.634072249589491,1.17548393571778,2.355,2.84046860194677,20.5917159763314,1.41113083660762,2.95187051371865
502,2016,210000,辽宁省,辽宁,4577.47,1687.45,2200.49,8597.1,20392.48,4327.0,2980.0,1347.0,1841.21,9.03,10685.6,52.4,7865.67,38.57,47069.0,12881.0,32876.0,14.87,51692.45,38685.6,0.0827486406753862,0.224468529575608,47069.0,0.421581877241022,1.35851109949947,0.688698867575688,1.35851109949947,2.4337,2.55228631317444,290.988567585743,1.89705224671055,4.43193029979679
503,2016,220000,吉林省,吉林,3586.09,872.97,1263.78,3812.9,10427.0,2567.0,1508.09,1058.87,1130.05,10.14,5395.53,42.45,3901.42,47.41,40259.0,12123.0,26530.0,18.74,21154.72,17210.47,0.0837220677088328,0.343923467919824,40259.0,0.365675649755443,1.38296568941565,0.587491234904558,1.38296568941565,2.3231,2.18840221067393,136.979722518677,1.65056775678527,3.67940826699914
504,2016,230000,黑龙江省,黑龙江,4227.34,827.85,1148.41,4794.1,11895.01,3463.0,2115.5,1347.5,2751.2,23.1,5454.0,45.9,3689.7,31.0,34024.63,11832.0,25736.0,47.07,22394.8,18086.2,0.0695964105957036,0.355387679371434,34024.63,0.403034549781799,1.47816895682576,0.610886514582732,1.47816895682576,2.228,2.17511832319135,73.5712768217548,1.52048632157518,3.40319175856094
505,2016,310000,上海市,上海,6918.94,5625.9,6406.13,12588.2,29887.02,2467.0,2196.0,271.0,114.34,0.39,21202.4,70.9,8570.2,28.7,121369.0,25520.0,57692.0,0.63,110510.96,59982.25,0.188238907726498,0.231503174287701,121369.0,0.421192879049166,2.47396793540407,0.890149979732469,2.47396793540407,2.7049,2.26065830721003,3915.87301587302,2.00696656943382,5.70459048777697
506,2016,320000,江苏省,江苏,9981.96,6531.83,8121.23,29612.5,77350.85,8381.0,5777.35,2604.12,4039.75,5.22,38269.57,49.48,35041.53,45.3,92657.94,17606.0,40152.0,10.72,125576.94,92957.02,0.0844441916281463,0.129047838517612,92657.94,0.382833543522793,1.09212040684297,0.689338981028517,1.09212040684297,2.4426,2.28058616380779,781.809701492537,1.20175822243712,2.82523023341049
507,2016,330000,浙江省,浙江,6974.26,4540.09,5301.98,20916.7,47254.04,6072.0,4112.0,1960.0,1890.43,4.0,23792.36,50.3,21571.25,45.6,78384.0,22866.0,47237.0,10.56,99530.29,81804.5,0.0960783458938114,0.147590766842369,78384.0,0.442643634279736,1.10296621660775,0.677206851119895,1.10296621660775,2.461,2.0658182454299,575.0,1.73116415019753,3.83744522161491
508,2016,340000,安徽省,安徽,5522.95,1857.53,2672.79,12662.5,26307.7,6033.0,3221.3,2858.0,2489.76,9.5,12300.46,46.7,11517.48,43.8,43686.0,11720.0,29156.0,14.01,41324.33,30774.51,0.0706078448515074,0.209936634521452,43686.0,0.481322958677497,1.06798188492622,0.533946626885463,1.06798188492622,2.372,2.4877133105802,430.620985010707,1.16979097374533,2.74059837994199
509,2016,350000,福建省,福建,4275.4,1962.72,2654.83,13703.0,29609.43,4016.0,2586.0,1430.0,2145.1,7.2,12780.61,43.2,14683.72,49.6,74023.58,14999.0,36014.0,12.4,40487.03,37787.26,0.0662869903270681,0.144393188251175,74023.58,0.462791752492365,0.870393197364156,0.643924302788845,0.870393197364156,2.36,2.40109340622708,323.870967741935,1.27619005161531,2.64355950114541
510,2016,360000,江西省,江西,4617.4,1471.1,2151.47,7198.5,18388.59,4496.0,2427.2,2068.45,1794.12,9.76,7861.95,42.75,8732.52,47.49,40949.98,12138.0,28673.0,16.69,29105.23,21847.43,0.0800006960838215,0.251101362312173,40949.98,0.391465577295486,0.900307127839386,0.539857651245552,0.900307127839386,2.3299,2.36225078266601,269.382863990413,1.1880970754147,2.77088455395438
511,2016,370000,山东省,山东,8755.21,4212.59,5860.18,23482.1,58762.46,9973.0,5897.0,4076.13,4830.25,8.2,28367.17,48.3,25565.04,43.5,59239.34,13954.0,34012.0,15.81,85683.49,65243.54,0.0716884555207525,0.148993251814168,59239.34,0.399610567699174,1.10960788639486,0.591296500551489,1.10960788639486,2.401,2.43743729396589,630.803289057558,1.11029286384539,2.56842599850313
512,2016,410000,河南省,河南,7453.74,2158.44,3153.47,17274.5,40249.34,9778.0,4769.71,5008.0,4063.65,10.1,17198.81,42.73,18986.89,47.17,41326.0,11697.0,27233.0,16.7,54979.7,37139.6,0.0536267178542555,0.185189123598052,41326.0,0.429187161826753,0.90582554594249,0.487800163632645,0.90582554594249,2.3263,2.32820381294349,585.508982035928,0.922738111978979,2.28871579012227
513,2016,420000,湖北省,湖北,6422.98,2122.93,3102.06,16601.9,33353.0,5885.0,3446.84,2438.16,3406.46,10.2,15419.53,46.2,14527.01,43.6,56843.63,12725.0,29386.0,18.59,47284.95,34530.72,0.0636503462956855,0.192575780289629,56843.63,0.497763319641412,1.06143865805833,0.585699235344095,1.06143865805833,2.36,2.30931237721022,316.568047337278,1.03531076664768,2.45302281653824
514,2016,430000,湖南省,湖南,6339.16,1551.33,2697.88,12500.0,30853.45,6625.0,3491.37,3134.0,2915.58,9.4,14995.88,48.6,12941.99,42.0,46606.42,11930.0,31284.0,21.18,41996.74,27532.3,0.0502806007107795,0.205460329395902,46606.42,0.40514107822626,1.15869970537761,0.526999245283019,1.15869970537761,2.392,2.62229673093043,312.795089707271,0.892357256643909,2.25352561869094
515,2016,440000,广东省,广东,13446.09,8098.63,10390.35,33303.2,82163.22,11908.0,8353.46,3554.54,3500.49,4.3,43163.49,52.5,35499.24,43.2,69671.15,14512.0,37684.0,17.98,179829.19,110928.41,0.0985675829160542,0.163650962072811,69671.15,0.405329781379065,1.21589898826003,0.701499832045683,1.21589898826003,2.482,2.59674751929438,662.291434927697,1.35009813393389,3.53878049083276
516,2016,450000,广西壮族自治区,广西,4441.7,1036.22,1556.27,6349.8,16116.55,4857.0,2392.0,2465.0,2800.29,17.4,7695.3,47.7,5620.96,34.9,33340.0,10359.0,28324.0,23.76,25477.8,20640.54,0.0642953982086737,0.275598685822958,33340.0,0.393992510804111,1.36903660584669,0.492485073090385,1.36903660584669,2.303,2.73424075682981,204.419191919192,1.28070461730333,2.86155163481018
517,2016,460000,海南省,海南,1376.48,504.96,637.51,1547.3,4090.2,957.48,543.0,414.0,924.74,22.6,2261.51,55.3,903.95,22.1,43009.0,11843.0,28453.0,3.51,9080.13,7672.98,0.123456065718058,0.33653122096719,43009.0,0.37829445992861,2.50180872835887,0.567113673392656,2.50180872835887,2.327,2.40251625432745,272.786324786325,1.87594249669943,4.0959146252017
518,2016,500000,重庆市,重庆,4001.81,1438.45,2227.91,8728.4,18023.04,3109.96,1969.69,1140.27,1236.98,6.9,9020.68,50.0,7765.38,43.1,58327.0,11549.0,29610.0,8.24,32160.09,25524.17,0.0798117298746493,0.222038568410213,58327.0,0.484291218351621,1.16165338978904,0.633348981980476,1.16165338978904,2.431,2.56385834271365,377.422330097087,1.41619671265225,3.20058436312631
519,2016,510000,四川省,四川,8008.89,2329.23,3388.85,15519.7,33138.48,8251.0,4126.0,4126.0,3900.6,11.8,15787.75,47.6,13450.13,40.6,40297.0,11203.0,28335.0,48.61,66892.42,43543.01,0.0702877742129391,0.24167946145991,40297.0,0.468328662026744,1.17379906365217,0.500060598715307,1.17379906365217,2.358,2.52923324109613,169.738736885415,1.31397125034099,3.33254361696734
520,2016,520000,贵州省,贵州,4262.36,1120.44,1561.34,5651.9,11792.35,3758.0,1712.14,2045.86,1861.81,15.79,5461.81,46.32,4468.73,37.9,31589.47,8090.0,26743.0,17.62,23831.36,17961.04,0.0950141405233054,0.36145127985516,31589.47,0.47928529936781,1.22222868689762,0.455598722724854,1.22222868689762,2.3055,3.30568603213844,213.28036322361,1.52310947351461,3.54402642391042
521,2016,530000,云南省,云南,5018.86,1173.52,1812.29,7222.7,16369.0,4677.0,2087.8,2589.2,2225.49,13.6,8396.14,51.29,5747.37,35.11,35051.39,9020.0,28611.0,38.32,27921.53,23491.38,0.0716916121937809,0.306607611949417,35051.39,0.441242592705724,1.46086644847991,0.446397263202908,1.46086644847991,2.3769,3.17195121951219,122.05114822547,1.4351139348769,3.14087054798705
522,2016,540000,西藏自治区,西藏,1587.98,99.05,155.99,539.1,1173.0,340.08,107.36,232.72,110.52,9.42,672.07,57.29,390.41,33.28,35015.0,9094.0,27802.0,122.84,4379.66,3048.64,0.0844416027280477,1.35377664109122,35015.0,0.459590792838875,1.72144668425501,0.315690425782169,1.72144668425501,2.4785,3.05718055861007,2.76847932269619,2.59901108269395,6.33273657289002
523,2016,610000,陕西省,陕西,4389.37,1204.39,1833.99,7680.7,19045.75,3874.0,2185.0,1689.0,1696.1,8.73,8443.14,42.36,8906.51,48.91,49341.32,9396.0,28440.0,20.56,35707.36,24224.37,0.0632366800992347,0.230464539332922,49341.32,0.403276321489046,0.947974010021883,0.564016520392359,0.947974010021883,2.3363,3.02681992337165,188.424124513619,1.27190423060263,3.14672459735111
524,2016,620000,甘肃省,甘肃,3150.03,526.0,786.97,2984.2,6907.91,2520.0,1161.01,1359.09,800.75,11.59,3623.66,52.46,2483.5,35.95,27396.03,7457.0,25693.0,42.59,17515.66,15926.41,0.0761445936614693,0.456003335306916,27396.03,0.431997521681666,1.45909402053553,0.460718253968254,1.45909402053553,2.4087,3.44548746144562,59.1688189715896,2.30553235349042,4.84112705579546
525,2016,630000,青海省,青海,1524.8,176.48,238.51,769.9,2258.19,581.88,312.0,270.0,221.19,9.8,1169.32,51.8,867.68,38.4,38968.0,8664.0,26757.0,72.23,5586.18,5717.16,0.0781510856039571,0.675231047874625,38968.0,0.340936767942467,1.34763968283238,0.536193029490617,1.34763968283238,2.42,3.08829639889197,8.05593243804513,2.53174445020127,5.00548669509651
526,2016,640000,宁夏回族自治区,宁夏,1254.54,246.55,387.66,1130.6,2781.39,694.61,408.02,286.6,241.0,8.7,1360.7,48.9,1179.7,42.4,40339.0,9852.0,27153.0,6.64,5460.63,5695.96,0.0886427289952146,0.451047857366281,40339.0,0.406487403780124,1.15342883784013,0.587408761751198,1.15342883784013,2.402,2.75609013398295,104.609939759036,2.04788253355337,4.01115629235742
527,2016,650000,新疆维吾尔自治区,新疆,4138.25,869.18,1298.95,3005.2,9630.83,2428.0,1224.2,1203.8,1473.17,15.3,4711.6,48.9,3446.1,35.8,40020.0,10183.0,28463.0,163.15,19300.08,15196.01,0.0902497500215454,0.429687783918935,40020.0,0.312039564606581,1.36722672006036,0.504200988467875,1.36722672006036,2.336,2.79514877737405,14.882010419859,1.57785050717332,3.58183977912599
528,2017,110000,北京市,北京,6824.53,4676.6807,5430.7875,13933.7,29883.0,2194.4,1907.7,286.7,121.9,0.43,24711.7,82.7,5049.4,16.9,136172.0,24240.0,62406.0,1.64,144085.96,69556.23,0.156499705518188,0.22837499581702,136172.0,0.466275139711542,4.89398740444409,0.869349252643091,4.89398740444409,2.8233,2.57450495049505,1338.04878048781,2.32761871298062,7.14928855871231
529,2017,120000,天津市,天津,3282.54,1611.9575,2310.3552,4210.4,12450.56,1410.0,1178.0,232.0,168.96,1.3,7717.5,62.0,4564.1,36.7,87280.48,21754.0,40278.0,1.2,30940.81,31602.54,0.129468674501388,0.263645972550632,87280.48,0.338169528117611,1.69091387129993,0.835460992907801,1.69091387129993,2.607,1.85152155925347,1175.0,2.5382424565642,5.0233362997327
